date,description,type,from,to,nonce,amount,currency,comment,tx_hash
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0x9fa28A915fB5629A6A4C8539692D7b3693d583ab,,10616.268107182800000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,satofishi.eth,,7365.637074003250000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0xDb91f52eEFE537e5256b8043e5f7C7F44d81f5aa,,7147.151880487360000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0x6bB8Bc41E668B7c8eF3850486C9455B5C86830b3,,7114.726196526290000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0x0154d25120Ed20A516fE43991702e7463c5A6F6e,,7082.641262231390000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0x6c0Cf880cB20EefabFB09341Fba9e2Bd29ad3DFA,,6893.390038721710000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0x91cAaB3C0e9111043C97F5B3F10f614A193a11C9,,6493.087835611440000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0x1cED2cef30d40Bb3617F8d455071b69F3B12D06f,,4447.537160038030000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0x2070DCC95589F7D74525c1158fc91B64152F2997,,4323.116381798160000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0x4F96F50eDB37a19216d87693E5dB241e31bD3735,,4273.58774781302000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0x82Be906abC6643fcC5f58f97A9ae1Cd0263baA46,,4261.791396255240000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0x052564eB0fd8b340803dF55dEf89c25C432f43f4,,3854.230946399330000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0x646fbFfbACE5656e388E3B2cdaD7E4ed29d2A02a,,3790.944553497290000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0x408847d18031C75cdf230D1bB93f3F9Afd550DE6,,3364.306576633670000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0x085c8eaccA6911fE60aE3f8FbAe5F3012E3A05Ec,,3117.447104112250000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0xea1feB9A9a006a7fC253C6cA87349Be0da072F25,,2943.770320298020000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0xA875b5083CaB61496dEDaa162C37130310512325,,2510.314652940950000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0xB6647caE065c321e75775B50a25fd54e9ac5C436,,2443.980509835960000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0xFBe4dab86b28Fb64002056539E52e96424A3cD19,,2349.212649641030000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0x87e32D4631D728d6aD7EBcD133b11FeBC9DA9b93,,2073.79512716720000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0xAC59f71c383De1EF94802676F72F1BAe3D7d3029,,2037.159761314670000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0x4a8B9E2C2940fdd39aceb384654dc59aCB58C337,,1937.167559162220000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0xEdd88CA63D7C0B9cF182aFDEE3852258F31961f9,,1907.098573311190000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0x5E2859EBD3cA946E5C4EB86Dcc7b6501A2B52ABA,,1837.300804829860000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0x965a954cc44e1d9c7A7C45B4Bb82da467FD5D2b2,,1673.586580010990000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0x342F8C90B261675f3E20c94A1Ebcab3C3f7C493b,,1560.751177274190000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0x9C687fa9b4bA8105652724cB6dde96E97058e7cf,,1281.006779653700000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0x1BFA318C7FD49e5b9039821d293586B750a12d93,,1240.441780515270000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0x8d6e701EedbB427625E07191df504B28de5C518d,,1101.179364244390000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0x1f295fF3ea09D8eac8A39e3617bD4646d4Df7c9A,,1056.939943260610000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0xb169cEe443EdC3A82986f5C6bD35405415D63463,,1038.826703182230000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0x25125E438b7Ae0f9AE8511D83aBB0F4574217C7a,,1029.35178466919000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0x701A4798f6De7f705B3d1d593890E19FE0E3FA49,,1012.659140511010000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0x00e18a7C74b913a4F28dA74fe2c194eD4655D63e,,1012.638735095180000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0xfa5BfBa846463F896504A17bf76eE89E12c65d40,,992.850620161850000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0x60Ac0b2f9760b24CcD0C6b03d2b9f2E19c283FF9,,938.274830763831000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0xF27696C8BCa7D54D696189085Ae1283f59342fA6,,935.771711557375000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0xAe9E4dEE1D03404e91d5B22DB811C10F7D251c22,,885.860627044456000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,sebytza05.thisisme.eth,,873.777871682916000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0x09bDFF1a9d98a1fb81D982ad2b192DD49a932296,,847.250472023829000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0x007a65795aeA058D7b7e8d33c6E954f8bAC533cb,,846.781551601166000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0x8B229d62bA6ED88eE2f130f3F922c82A59dD24F6,,841.737657259793000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0x2195BB91187E20A2468003b5576E86554a94089C,,833.755200870823000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0x5F981045DEa5677e099fC291e2287F97b7D59659,,822.050213840596000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0x4C83f0197baa7E859A8B3F11d7a27a276600A60D,,751.735491164566000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0xA2aeeeCC0de026821E740c84249ec77FF1C13c24,,734.166073040656000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0x7875b09A9a74DFe5d8d4bCFE3D22E0681b2Ea30c,,729.119642158342000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0xC6763AEf9f76026441c06134A5c62EbA665e1d8B,,672.251342647842000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0xcE1A056461836E3f4EeFb0a59Da46bbd98502A17,,667.712084249639000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0x20c13D008653A00a09fC3cA21aEEBf3621b94813,,660.984002184546000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0xfB1fF862425e9f59E216E40F18e2B56a1EcAf132,,657.851119684299000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0xe8B60b147990023367408d904d2b081b4304f1e0,,657.780034009825000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0xf27C504C6094fF413cCe631390e2AD1160eD58C9,,633.445769408573000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0xDc52FF28fDA77c9CeA31c8206685fcd6553B8B35,,631.591547818275000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0xd90ad84262006Fcdd35321D7820E2e762C718572,,612.387210780943000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0x2e06af70B635f3E9E6ADf4bB2D3e507a3BDadD7c,,602.013750218788000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0xe2B255dD452CB15E69b18b883e0C123298236F48,,601.794181923054000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0xEE91ae665Be6a92a1241911cEa3cae9D50Fe658D,,535.863141146808000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0xEDe8f53a188C333096Ab5F96f9fCd8F269065694,,523.865875927810000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0x96107E5B992475D3862e7FaA5450d4dbF36E82Dc,,509.249609508654000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0x512d61b3834f78023Aef726D40C0EaC7882fc3A9,,499.412531555420000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0xD40a7152d0c9A5f1c044087622c88C201dFa0618,,490.200709223865000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0xecE3d4dC5E7710C4b833b083601F604646b3682b,,478.705639417198000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0xE66C0cd561d505A3fFb69f89c3e16A71848D89AD,,472.369955418174000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0x2Bf863a129Cd3FafFCFC6E7caA49588d446B2af3,,460.04016508824100000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0xa5cf402BFEf50C5208857CD78Cc08669434Ad015,,440.62567050445100000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0xccD9a02f8458bf054cBd6F26875C528C0331E8B3,,423.649649742426000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0xfEd9C6b45275F322b983AEe0F9E9f278fCB0136F,,418.994487167767000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0x7ad7100117eE2554605f500007bAdA9d936a6052,,418.384205488135000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0x90f5E889c5B4142fE0A8D62DBf92FB13C0687365,,399.680740882567000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0xfe56a0dbdad44Dd14E4d560632Cc842c8A13642b,,382.776825693508000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0xc4374C15b5d3e0f43125CC944Abf5D1411a4a0db,,378.709840757794000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0x25ADf50119f91cfDd59D20318fcB70aaA0F1b26F,,371.113647422291000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0xE289d74cD05cDB9F50306C2F2175323cBa353F01,,356.559391859492000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0xa69eb732230F041E62640Da3571F414a01413DB3,,347.785597077052000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0x24302ec74f2bD09a196bF0B997066Abfb4B9c161,,346.63059952650800000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0x2c419966590863eEAc3666CfF65358e50dE590A1,,345.660813083376000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0xB99e18482De84bb694b9e19cEc38e1a48cC55259,,343.575300257094000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0xdF3003f9f2480fEF2c75BDb651e16d452429CBc4,,332.688707924938000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0xd79219867eBAc809379f76479c89ee4B6064fAd7,,326.420812548287000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0x00865c36b568d5F7e9C1227ebF70a2414951Dfc5,,298.055996586618000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0x644B3088A30F3dC7E032BB5245c2f506d1E8a012,,293.293111001620000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0xff9A717FCF03318485579c4b553820eDf73aDf0A,,274.095207823235000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0x07cb58C0A1D808fC44DC7860300B0cE8F829FB8e,,270.560768139846000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0x7D7eFbD5575d68c146610b3916b793a0325e0DF6,,262.626244254690000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0x14C592ab71E6bf94c362368152f83eF4281c8f11,,257.865056066613000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0x4303c46c71f6E48Eaa96aB3F194b79fac082E46A,,256.619271436957000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0x20bc6A2c953B44B92548F38aE2E2bc0Eb0F83F2A,,256.015173396986000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,amg.eth,,254.215740787076000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0x35DcecEF97bf799399cF481D61f979B1D3c80414,,249.210586784188000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0xD18C9461107896177a3758514a2098fa77E95b7E,,248.066108417868000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0x9859dD8F057334ae0C6c0F2C03AF39803CB36D56,,247.987802521779000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,tamago.eth,,238.912571395043000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0x11cFA9CC8eC4fb336DD5bAA5c9ddFE18f079187e,,235.982503789491000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0x8E23130E05bAf541CfA9A21946e3e310A90DE6Ba,,233.330251432113000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0xa470A6535e2a8653A82d686806D69493045db59D,,229.587203662122000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0xf65c8b5815200f5A8d3ab588eebA135BcFA00219,,228.730893959933000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0x2F361e48a3A6631429F35376ECCB2aD79cfb5DB2,,227.926511827166000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0x90bd5B3e0EB7Cc8D92dba8eEE3c855c374b2d990,,224.812432541233000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0x519fc61d9C0646ff214854D93bF8f538560F4F16,,222.530657322267000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0xd8d6BE6Bf9878Bf62A7EFEC03c1FFA716a63482A,,221.050628768199000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,0x81ebd07C0a0c150426C6ed75Ab990787173F83bD,,215.222870799540000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,tanten.eth,,185.286695669032000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
2021-06-26T19:22:14Z,,,0xD152f549545093347A162Dce210e7293f1452150,user000.eth,,178.057175663437000000,DAI,,0x90b54bf0d35621160b5094c263a2684f8e7b37fc6467c8c1ce6a53e2e7acbfa1
